"10","13","86","crushed"
"14","128","27","frozen"
"5","238","13","frozen"
"12","287","7","bottles"
"3","70","7","crushed"
"8","216","67","2-inch"
"18","145","8","kg"
"15","299","43","bottles"
"10","118","6","1"
"16","121","56","to"
"0","347","48","Bacardi"
"1","268","25","scoops"
"3","287","31","8"
"17","160","19","drop"
"7","292","63","chunks"
"15","221","23","needed)"
"8","88","4","1/4"
"9","174","80","fill"
"7","200","0","cl"
"3","69","76","kg"
"18","84","2","qt"
"17","83","74","can"
"2","71","19","bottle"
"5","208","49","piece"
"11","147","44","fifth"
"18","8","30","handful"
"0","188","99","measures"
"11","175","11","lime"
"11","187","8","gr"
"6","184","73","shot"
"4","108","67","cold"
"19","69","64","3-inch"
"3","163","74","cL"
"17","320","79","rim"
"19","84","45","shot"
"14","134","57","cold"
"12","214","46","rim"
"10","76","33","cup"
"5","172","57","measures"
"2","191","47","Slice"
"11","76","52","whole"
"6","80","74","sweet"
"19","218","84","cup"
"18","360","31","spoons"
"0","187","17","8"
"14","209","72","one-inch"
"3","26","49","package"
"19","353","25","jiggers"
"0","314","29","chunk"
"19","248","63","10"
"13","206","51","cl"
"9","90","21","Dashes"
"3","258","79","needed)"
"5","294","49","twist"
"4","130","2","sweet"
"10","245","44","ml"
"7","159","72","8"
"15","356","17","Slice"
"6","191","1","sprigs"
"19","220","93","twist"
"0","112","77","3/4"
"4","129","92","250"
"18","283","25","measures"
"4","199","72","jigger"
"15","184","86","pinches"
"19","69","3","small"
"19","202","84","jigger"
"13","176","39","drop"
"4","148","63","bottles"
"12","306","30","cup"
"14","103","88","cold"
"15","233","4","1"
"13","103","67","package"
"13","53","39","Slice"
"5","77","96","whole"
"9","66","20","cubes"
"6","295","75","drop"
"5","30","13","splashes"
"8","294","36","sprigs"
"5","31","35","lime"
"11","55","52","bottles"
"10","305","71","pieces"
"8","55","71","L"
"1","15","43","splash"
"13","310","61","cup"
"10","342","75","drop"
"7","61","54","Shot"
"2","303","32","measures"
"17","176","92","one-inch"
"4","20","1","splashes"
"12","186","3","Fresh"
"10","264","75","one-inch"
"18","204","69","scoops"
"3","53","79","bottle"
"6","108","41","drops"
"17","206","18","qt"
"2","16","81","little"
"6","210","72","with"
"3","210","26","Wedges"
"2","52","92","cracked"
"4","139","30","2-inch"
"5","110","49","jiggers"
"6","104","1","to"
"8","214","91","3-inch"
"6","260","13","one-inch"
"19","185","81","kg"
"8","260","29","long"
"18","108","72","up"
"18","338","13","bottles"
"13","328","12","3-inch"
"1","51","41","kg"
"3","318","36","rim"
"7","155","100","lime"
"2","49","50","wedge"
"4","166","28","splashes"
"7","70","5","scoops"
"18","27","59","wedge"
"17","282","30","water)"
"7","111","79","tblsp"
"3","170","22","scoops"
"9","52","57","needed)"
"6","332","60","bottles"
"15","97","57","tablespoons"
"5","308","27","apple"
"12","179","55","bottles"
"12","85","16","it"
"19","277","62","parts"
"7","311","44","pinch"
"18","141","0","dashes"
"14","108","50","packages"
"9","296","40","8"
"11","17","54","splash"
"0","292","80","bottle"
"0","24","6","gr"
"19","153","57","kg"
"0","284","48","lb"
"13","140","94","qt"
"10","22","7","cubes"
"3","317","88","small"
"0","322","67","dl"
"3","293","96","chunks"
"1","108","75","cL"
"13","143","12","lb"
"5","62","19","bottle"
"7","118","61","of"
"8","204","26","up"
"16","271","62","part"
"7","66","50","with"
"14","33","31","twist"
"3","79","55","dash"
"15","215","32","of"
"6","281","4","bottle"
"12","79","89","long"
"18","71","6","dashes"
"12","298","61","tablespoons"
"14","305","95","drop"
"13","170","98","250"
"17","118","8","gal"
"17","256","30","Wedges"
"9","122","65","jiggers"
"8","149","100","slice"
"10","163","26","rim"
"9","153","24","lb"
"7","209","68","sticks"
"10","108","53","cup"
"14","125","35","to"
"11","200","8","cL"
"15","225","86","rim"
"5","327","15","one-inch"
"16","136","33","crushed"
"12","201","25","8"
"19","83","100","cl"
"13","217","42","water)"
"12","20","34","pinches"
"18","302","1","stick"
"1","77","78","L"
"7","84","92","kg"
"13","71","64","package"
"15","126","81","part"
"8","75","79","pint"
"7","68","1","scoops"
"0","226","35","gal"
"16","10","48","ripe"
"19","333","21","oz"
"5","334","1","to"
"12","181","11","Bacardi"
"0","347","59","it"
"16","118","33","slice"
"1","221","57","cans"
"5","110","80","parts"
"17","264","12","pieces"
"6","321","98","scoops"
"17","204","41","fill"
"7","305","7","Bacardi"
"8","44","90","drop"
"19","299","23","lb"
"14","11","61","little"
"8","222","22","oz"
"16","90","20","jiggers"
"6","153","77","1/2"
"18","26","6","twist"
"0","293","98","tablespoons"
"11","131","58","one-inch"
"19","144","35","pieces"
"10","191","16","2"
"14","274","14","jigger"
"3","78","21","Wedges"
"13","111","68","shot"
"11","320","45","shot"
"16","5","66","drop"
"2","336","53","2-inch"
"3","294","90","Shot"
"14","37","95","rim"
"14","321","18","slice"
"5","209","71","oz"
"11","217","35","sprigs"
"4","42","81","apple"
"14","279","40","drop"
"19","96","71","tablespoons"
"1","112","56","1"
"16","209","17","bottle"
"17","17","92","fresh"
"9","284","26","bottles"
"1","262","46","with"
"9","196","16","oz"
"6","319","38","whole"
"14","150","0","qt"
"13","223","70","with"
"0","354","21","dash"
"3","187","53","twist"
"8","205","64","little"
"18","79","92","stick"
"10","110","85","qt"
"12","192","35","kg"
"6","258","91","cracked"
"7","290","75","apple"
"1","251","100","cube"
"6","143","20","cold"
"14","118","5","wedges"
"7","202","50","water)"
"0","74","78","sprigs"
"9","335","5","apple"
"6","152","62","slice"
"3","313","86","drop"
"11","45","85","sweet"
"11","114","79","cL"
"1","51","45","2-inch"
"14","97","39","package"
"3","1","8","tablespoons"
"19","222","25","long"
"6","250","71","dash"
"12","265","60","sticks"
"4","2","67","sweet"
"2","211","80","frozen"
"10","91","10","apple"
"19","174","58","taste"
"6","250","86","cup"
"13","26","20","shot"
"9","275","37","tablespoons"
"13","302","0","Large"
"15","35","60","package"
"14","350","70","1/4"
"15","317","8","Large"
"9","107","96","Shot"
"14","180","56","drops"
"4","353","61","1/4"
"2","131","82","apple"
"6","300","17","tablespoons"
"16","146","83","wedges"
"5","2","71","cL"
"17","233","71","wedge"
"8","92","0","jigger"
"13","180","38","jiggers"
"1","359","4","qt"
"7","216","98","Large"
"2","23","48","pinches"
"19","107","14","Slice"
"0","88","60","of"
"1","34","2","shot"
"4","224","97","sticks"
"6","122","82","packages"
"17","336","2","cl"
"14","250","42","can"
"2","31","84","10"
"1","28","81","twist"
"12","135","100","crushed"
"15","133","12","L"
"4","40","47","it"
"10","322","66","Large"
"6","273","86","tbsp"
"19","108","71","ml"
"9","268","31","sticks"
"5","181","8","rim"
"9","212","54","ml"
"8","271","19","parts"
"11","203","15","tblsp"
"5","25","52","L"
"0","289","34","2-inch"
"18","161","30","cracked"
"0","28","4","piece"
"7","167","14","dl"
"2","145","32","ripe"
"1","54","54","twist"
"8","138","98","handful"
"19","348","94","parts"
"4","278","15","Fresh"
"11","136","46","up"
"2","209","37","drop"
"11","143","0","large"
"15","171","28","whole"
"2","217","44","1/2"
"2","82","22","250"
"19","119","70","stick"
"9","256","97","fifth"
"12","29","80","little"
"6","236","75","apple"
"6","239","64","lb"
"14","100","44","of"
"10","174","91","frozen"
"19","316","3","tblsp"
"13","331","93","lb"
"10","199","54","Fresh"
"7","67","47","slice"
"12","286","36","shots"
"6","106","8","drop"
"12","106","23","pint"
"1","172","48","Large"
"2","53","100","of"
"17","316","5","1/4"
"4","84","45","ripe"
"13","173","38","measures"
"9","164","54","1"
"5","231","86","large"
"14","71","52","chunks"
"11","162","15","8"
"4","356","45","Dashes"
"6","62","91","package"
"11","314","6","rim"
"14","325","70","250"
"19","117","2","sweet"
"15","33","30","part"
"6","106","82","cup"
"19","101","45","Fresh"
"0","152","88","fill"
"0","173","79","cl"
"11","84","52","wedges"
"13","281","88","orange"
"14","243","68","tablespoons"
"10","6","47","piece"
"2","238","62","shots"
"0","126","67","cl"
"3","193","12","gr"
"4","244","73","apple"
"9","293","49","1/3"
"17","16","73","or"
"5","304","22","ripe"
"5","231","24","crushed"
"16","23","65","pinches"
"15","198","34","Large"
"14","173","78","tbsp"
"17","334","81","rim"
"5","294","86","Large"
"1","229","62","wedge"
"8","217","28","spoons"
"1","16","93","1"
"10","195","62","glass"
"19","300","2","1/2"
"6","290","99","kg"
"6","354","19","3-inch"
"9","273","68","frozen"
"5","223","79","lb"
"8","196","27","2"
"19","189","50","can"
"13","274","62","lb"
"8","216","45","cup"
"11","204","45","tblsp"
"13","343","33","1/3"
"6","234","46","or"
"2","162","1","slice"
"13","104","75","water)"
"7","333","80","splash"
"13","162","14","piece"
"6","325","38","part"
"6","154","10","whole"
"5","120","73","frozen"
"13","326","41","package"
"5","123","83","to"
"15","3","96","splashes"
"15","328","79","2"
"0","157","56","it"
"8","101","65","chunks"
"4","321","87","Wedges"
"9","69","23","fifth"
"10","206","90","package"
"11","230","61","Shot"
"5","304","58","whole"
"8","214","83","tblsp"
"13","251","7","Wedges"
"15","175","80","up"
"10","253","46","drops"
