"14","68","2"
"17","290","20"
"9","446","10"
"14","114","11"
"14","422","17"
"1","407","17"
"11","6","11"
"0","481","16"
"19","435","7"
"1","312","16"
"17","199","19"
"17","222","3"
"16","414","3"
"17","54","8"
"10","347","1"
"14","152","16"
"18","18","19"
"19","416","8"
"15","278","19"
"17","228","9"
"5","252","6"
"15","248","7"
"8","353","6"
"18","333","4"
"2","393","6"
"6","213","12"
"5","497","9"
"19","81","3"
"9","223","0"
"1","357","2"
"14","297","9"
"15","385","8"
"7","572","11"
"16","111","20"
"10","402","11"
"3","547","4"
"19","486","19"
"18","393","16"
"11","273","17"
"4","139","2"
"4","95","8"
"1","225","20"
"16","364","12"
"17","356","3"
"16","481","0"
"6","556","13"
"0","422","13"
"18","565","17"
"7","107","2"
"10","425","17"
"9","219","15"
"14","176","20"
"18","293","16"
"17","480","11"
"3","1","10"
"11","470","4"
"17","280","1"
"2","462","5"
"15","308","20"
"16","155","5"
"18","72","7"
"16","165","14"
"1","123","16"
"11","343","13"
"11","232","3"
"13","497","19"
"18","525","2"
"18","478","9"
"0","349","17"
"15","121","17"
"9","105","19"
"11","42","18"
"5","318","5"
"10","489","7"
"12","345","20"
"17","13","11"
"10","457","6"
"14","426","18"
"18","323","13"
"13","489","6"
"5","491","1"
"6","43","15"
"0","163","3"
"5","531","6"
"3","124","13"
"6","541","0"
"5","386","5"
"3","431","10"
"16","230","14"
"1","113","3"
"6","537","3"
"3","87","19"
"2","9","5"
"8","468","18"
"16","149","9"
"9","228","10"
"8","133","20"
"15","170","10"
"6","244","4"
"19","403","15"
